rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
274,Texas Southern,SWAC,16-17,98.57749982633317,296,106.88549706544251,203,0.282818485830233,274,16.0,17.0,12.0,6.0,12-6,0.3472936111318695,0.6000350537874091,0.19544050263588517,0.3472936111318695,0.6000350537874091,0.19544050263588517,0.8636117476775845,0.6716433714229347,101.58056828361732,107.62095257864428,101.58056828361732,107.62095257864428,97.64725994084853,105.37120978684347,94.64415634964372,103.78478051604141,0.25726267446515394,5.0,-0.01079521831208402,1312.0,1200.0,1256.9375000000002,1.0438068718611704,0.9547014071900948,0.0,0.6666666666666666,-10.65138146458981,216,200,67.80438064782847
275,Nebraska Omaha,Sum,15-18,102.33552252449306,229,111.04283361490116,290,0.28108613807083105,275,15.0,18.0,7.0,9.0,7-9,0.34495526483186023,0.3198133041338413,0.3719639425483787,0.34495526483186023,0.3198133041338413,0.3719639425483787,0.9004775353830985,0.8696472372599369,104.51891496294935,108.98679898725278,104.51891496294935,108.98679898725278,105.99554585783615,112.99690957072055,101.74555425056835,113.08268610371397,0.22883382541449368,3.0,-0.030078439977336724,1223.0,1244.0,1106.8,1.1049873509215757,1.1239609685580052,0.0,0.4375,-13.490359585703017,282,250,67.44309774386713
276,Howard,MEAC,18-17,104.68066054266069,191,113.64122626997627,338,0.2799887244103154,276,18.0,17.0,9.0,5.0,9-5,0.30940513784520396,0.4179249233413694,0.19769842583727854,0.30940513784520396,0.4179249233413694,0.19769842583727854,0.9230605230565039,0.8763671574179924,99.61690328216622,107.54388717754028,99.61690328216622,107.54388717754028,104.29891382320186,115.54594312690087,0.0,0.0,0.0,0.0,-0.0023225502594221847,1031.0,1006.0,954.0375000000001,1.0806703090811418,1.0544658883953721,0.0,0.6428571428571429,-12.179214616593262,251,177,67.87737328019209
277,Central Connecticut,NEC,20-11,99.97951434025804,276,108.70927878963602,242,0.2763406952387084,277,20.0,11.0,13.0,3.0,13-3,0.25975165059998473,0.3661856950609158,0.18970371672391845,0.25975165059998473,0.3661856950609158,0.18970371672391845,0.9350068575982555,0.8852392977121751,98.38546581089088,109.2656072918466,98.38546581089088,109.2656072918466,100.7798647070593,107.77176543465194,0.0,0.0,0.0,0.0,0.06943995756411891,1155.0,1060.0,1093.2,1.0565312843029637,0.9696304427369191,0.0,0.8125,-8.101699038118507,160,42,66.79355170108336
278,The Citadel,SC,11-21,101.24465125611158,255,110.11693651332695,272,0.27567165501890617,278,11.0,21.0,3.0,15.0,3-15,0.42352288578544833,0.3486527946934431,0.4790116734474938,0.42352288578544833,0.3486527946934431,0.4790116734474938,0.883013005204733,0.8847880447885343,105.1071277756258,106.76641242500594,105.1071277756258,106.76641242500594,100.54803293906302,113.00003495605894,91.89390034941611,96.98819640360306,0.34967268969123894,1.0,-0.05993383319828566,1230.0,1354.0,1205.55,1.020281199452532,1.1231388163079092,0.0,0.16666666666666666,-15.722496096620851,315,303,65.44368223861443
279,New Mexico St.,CUSA,13-19,99.58580247242838,281,108.34554976954887,232,0.2749762819253662,279,13.0,19.0,7.0,9.0,7-9,0.47052825535632864,0.43832893395453726,0.492547576755143,0.47052825535632864,0.43832893395453726,0.492547576755143,0.8544080094506274,0.8302358601401356,105.2698884452013,103.33171672457748,105.2698884452013,103.33171672457748,99.9670366396636,107.95379902615916,99.06844038545314,106.02649813664371,0.3141909432788198,3.0,0.041278385803676654,1034.0,1137.0,1067.7124999999999,0.9684254890712622,1.0648934052940282,0.0,0.4375,-12.629713617120943,266,88,66.30735703440622
280,New Hampshire,AE,16-15,97.99336410925243,307,106.78514140790051,199,0.2712936896158309,280,16.0,15.0,7.0,9.0,7-9,0.4143796753367408,0.4487112056469083,0.3792713297684638,0.4143796753367408,0.4487112056469083,0.3792713297684638,0.8607478364748989,0.7903131661929186,103.556752739397,105.77278532198926,103.556752739397,105.77278532198926,96.47582108753015,108.78413598947095,102.29359396569811,97.19368218615377,0.6429349112692411,2.0,0.11959737118995173,1145.0,1219.0,1169.2875000000001,0.9792288038656018,1.0425152069101908,0.0,0.4375,-9.417359925753551,186,4,71.4451488712516
281,Presbyterian,BSth,14-19,101.60107731340113,246,110.71734920995362,282,0.2712769040026944,281,14.0,19.0,6.0,10.0,6-10,0.34768629123002,0.2591982394350158,0.4165007948422353,0.34768629123002,0.2591982394350158,0.4165007948422353,0.9152809783481198,0.9213820282735353,103.10703227119434,108.1410575577424,103.10703227119434,108.1410575577424,105.07572247524965,112.72307046824348,111.61606557476448,113.0783103160627,0.46264987364251076,1.0,-0.04322629214296447,1155.0,1186.0,1073.0875,1.0763334769997785,1.1052220811443614,0.0,0.375,-14.146549252404393,299,280,67.61142097685146
282,Kennesaw St.,ASun,15-16,103.74268152511458,213,113.07482653370883,333,0.27080031866339926,282,15.0,16.0,6.0,10.0,6-10,0.3272837947373321,0.36161929345075733,0.30628799689273517,0.3272837947373321,0.36161929345075733,0.30628799689273517,0.9244157763546886,0.895631895429836,104.2495422461287,109.82031648851908,104.2495422461287,109.82031648851908,102.50041950310047,113.58528081275162,0.0,0.0,0.0,0.0,0.012456135517644351,1285.0,1320.0,1183.85,1.0854415677661866,1.1150061240866664,0.0,0.375,-12.592783657147857,265,146,74.10871801957482
283,Oral Roberts,Sum,12-19,102.06332907871858,241,111.48022834155114,308,0.26601845389385165,283,12.0,19.0,5.0,11.0,5-11,0.4171232769093641,0.47462533900565407,0.37383108370391777,0.4171232769093641,0.47462533900565407,0.37383108370391777,0.8725151908861285,0.8033954543239246,105.90563010794415,107.28574519494994,105.90563010794415,107.28574519494994,99.5895132553801,111.94966370468758,119.42266963577235,109.40018607175647,0.7326382075310615,2.0,-0.014082304836595672,1156.0,1238.0,1117.6375,1.0343246356712261,1.1076936842222993,0.0,0.3125,-13.601080674244171,285,212,67.73550756767993
284,USC Upstate,BSth,10-20,99.2945064181775,285,108.48615393976596,236,0.26539346971285893,284,10.0,20.0,5.0,11.0,5-11,0.41066348588532986,0.40328075483601433,0.4172303101385456,0.41066348588532986,0.40328075483601433,0.4172303101385456,0.890393208090807,0.863485106396621,105.52226182596132,107.17980828260526,105.52226182596132,107.17980828260526,101.16486203800915,110.93685710274393,85.52761652303536,102.49432664185902,0.11094412229830904,1.0,-0.05689533963948984,1131.0,1204.0,1096.6875,1.0312873995554797,1.0978514845842595,0.0,0.3125,-15.329500528029246,311,299,67.16033015065075
285,Denver,Sum,17-17,105.94607928213995,169,115.87617538120094,353,0.2630246444268068,285,17.0,17.0,6.0,10.0,6-10,0.35261214107739847,0.3142284311135891,0.3742024754179904,0.35261214107739847,0.3142284311135891,0.3742024754179904,0.9032564204457403,0.8799456123819109,104.29470060174611,108.29184092348254,104.29470060174611,108.29184092348254,107.32507031278587,119.0547044748216,123.12502253848962,116.50163686765215,0.6538242593373795,2.0,0.0459118543578767,1298.0,1375.0,1170.425,1.1089988679325886,1.1747869363692676,0.0,0.375,-12.44086098423198,257,79,70.55919208499024
286,Wagner,NEC,17-16,96.20715931882393,325,105.2505569482698,172,0.2624719575114064,286,17.0,16.0,7.0,9.0,7-9,0.2960460533123207,0.36551438186082685,0.19142314896832227,0.2960460533123207,0.36551438186082685,0.19142314896832227,0.906882472836003,0.8616408798339511,99.7025620941963,108.25734974851834,99.7025620941963,108.25734974851834,96.51209065460496,108.0970707808296,97.56322719630792,111.64671790716348,0.17499274107314072,3.0,-0.001974051610802552,1025.0,1012.0,1018.5624999999999,1.0063201816285208,0.9935570963981102,0.0,0.4375,-11.648230820239347,238,175,61.46617798483213
287,DePaul,BE,3-29,101.29350406559146,254,111.02581303593072,289,0.258263233657137,287,3.0,29.0,0.0,20.0,0-20,0.7344168082981177,0.5397406155459659,0.834838291043928,0.7344168082981177,0.5397406155459659,0.834838291043928,0.6382936047660391,0.7978978539228163,112.47924639718124,99.96347211453977,112.47924639718124,99.96347211453977,101.27960494287734,114.04231553940923,106.94422659179969,112.61367940710196,0.3557081883586413,17.0,-0.07139656928148042,1259.0,1737.0,1370.6875000000002,0.9185171674798229,1.2672472755460304,0.0,0.0,-14.795959009955975,307,323,67.79600036203692
288,Niagara,MAAC,16-16,101.5105840625904,248,111.2913810989288,297,0.25771659722395124,288,16.0,16.0,11.0,9.0,11-9,0.3337168047014817,0.3589565793026498,0.33170692150820263,0.3337168047014817,0.3589565793026498,0.33170692150820263,0.9244012587143272,0.8927166763337601,100.15672250658153,107.22539267219312,100.15672250658153,107.22539267219312,102.57728236658986,109.74861046147036,0.0,0.0,0.0,0.0,0.04147773159327439,1453.0,1422.0,1385.7,1.0485675110052681,1.0261961463520242,0.0,0.55,-12.46294759981669,260,87,67.37353674717833
289,Sacred Heart,NEC,16-16,101.36641523211998,253,111.44601845056404,307,0.25158384822153357,289,16.0,16.0,10.0,6.0,10-6,0.2622964953010142,0.3400190712406856,0.19277514006413937,0.2622964953010142,0.3400190712406856,0.19277514006413937,0.9239603814019418,0.87308081434659,98.97696090860201,109.03377768480367,98.97696090860201,109.03377768480367,104.75111843568315,115.01882021068585,97.64730602748762,102.75032993563205,0.35759682312888175,2.0,-0.05619354757251149,1223.0,1159.0,1112.4499999999998,1.0993752528203518,1.0418445772843725,0.0,0.625,-12.722445787616094,268,298,69.31502177266125
290,SIU Edwardsville,OVC,17-16,100.22371252088368,265,110.3001112187572,275,0.24942123842263406,290,17.0,16.0,9.0,9.0,9-9,0.309277270125673,0.37246307480901947,0.25464766028062163,0.309277270125673,0.37246307480901947,0.25464766028062163,0.9141171580544392,0.8636135978621939,100.9710160113828,108.41813615766661,100.9710160113828,108.41813615766661,99.25766588448916,109.81205433301359,94.36251276376991,93.44409560191585,0.5280894292137958,2.0,0.012632789118155685,1290.0,1275.0,1250.3125000000002,1.0317420644838788,1.0197450637340664,0.0,0.5,-12.045335813180388,248,145,66.97927140813913
291,FIU,CUSA,11-22,100.1858326067125,269,110.2638074800621,273,0.24931611574408813,291,11.0,22.0,5.0,11.0,5-11,0.4509307243253094,0.39653022681851746,0.49573179782426474,0.4509307243253094,0.39653022681851746,0.49573179782426474,0.8782599158812775,0.8783750083418549,103.52596556841179,105.06939697016337,103.52596556841179,105.06939697016337,101.53658748343436,111.66326151527596,88.93940922067127,115.72954828656385,0.0461787112176231,1.0,-0.012910904205329254,1126.0,1225.0,1124.7624999999998,1.0011002322712574,1.0891188139718386,0.0,0.3125,-16.3530962890836,318,208,70.35215496754913
292,Alcorn St.,SWAC,14-18,105.65764789472334,171,116.45603988215753,355,0.24618533104695334,292,14.0,18.0,13.0,5.0,13-5,0.3970796783536632,0.7147042649633233,0.18086777143856653,0.3970796783536632,0.7147042649633233,0.18086777143856653,0.8398925556951248,0.645456835263216,102.120995404174,106.41914245538437,102.120995404174,106.41914245538437,107.2732584434981,116.2477204596457,92.11614214402053,108.29351649158161,0.134628059615286,4.0,0.01624739835408251,1349.0,1259.0,1196.425,1.1275257538082204,1.052301648661638,0.0,0.7222222222222222,-11.355374855621646,229,140,66.72962111329277
293,Boston University,Pat,16-17,98.20311892395151,304,108.24838371142074,228,0.24601308486049153,293,16.0,17.0,10.0,8.0,10-8,0.2779610454147695,0.37341091536060134,0.2201332613183351,0.2779610454147695,0.37341091536060134,0.2201332613183351,0.9425246955936958,0.9100677350939865,98.61951055447473,108.06870645744496,98.61951055447473,108.06870645744496,97.1243593405634,109.56741913993079,0.0,0.0,0.0,0.0,-0.015251535392952875,1187.0,1191.0,1175.5750000000003,1.009718648321034,1.0131212385428405,0.0,0.5555555555555556,-14.181543066268961,303,216,65.92277318475085
294,Valparaiso,MVC,7-25,99.61006754726084,280,109.91921776112014,268,0.2436911026702043,294,7.0,25.0,3.0,17.0,3-17,0.536664998713084,0.3719113278286748,0.6196623227730907,0.536664998713084,0.3719113278286748,0.6196623227730907,0.8225790327603126,0.8571035406830244,106.6458319705606,104.06901025844226,106.6458319705606,104.06901025844226,102.71538490767462,110.9558253192448,92.253012129095,96.94348170999189,0.3611625434199847,4.0,-0.06430056797276751,1356.0,1566.0,1373.3624999999997,0.9873576714086778,1.1402670452994021,0.0,0.15,-17.3808045903611,329,309,67.96189649921192
295,Tennessee St.,OVC,18-15,97.97798531195826,308,108.16642848467107,226,0.24274755111462504,295,18.0,15.0,10.0,8.0,10-8,0.28937117133859125,0.3263575125036721,0.26936776201104173,0.28937117133859125,0.3263575125036721,0.26936776201104173,0.921441832086723,0.878785217389795,101.32944476670298,108.82896662267893,101.32944476670298,108.82896662267893,98.45784871912726,110.08468322157432,104.5720414238878,107.54974487101386,0.41997196799165915,2.0,0.03215390710890509,1264.0,1284.0,1237.7875,1.0211768982963554,1.0373347606111711,0.0,0.5555555555555556,-11.395115751637576,230,99,68.37704101644815
296,Louisiana Monroe,SB,11-19,100.02276258195408,274,110.49590632474025,280,0.2413709599603241,296,11.0,19.0,6.0,12.0,6-12,0.43080698541745394,0.404836143959025,0.45954696449049176,0.43080698541745394,0.404836143959025,0.45954696449049176,0.8617841608170932,0.8242169038312575,104.04694124522827,105.09958409436696,104.04694124522827,105.09958409436696,99.01918904977046,109.70206039837485,66.71646521182124,110.81066449611556,0.002915572387839156,1.0,0.00038434583697083413,1231.0,1349.0,1242.6250000000002,0.9906448043456391,1.0856050699124835,0.0,0.3333333333333333,-13.471629728198625,280,169,67.14341227955221
297,Chicago St.,ind,13-19,98.55264113143033,297,108.90479060965328,244,0.24073453743387677,297,13.0,19.0,0.0,0.0,0-0,0.4045149626170393,0.3978448659416285,0,0.4045149626170393,0.3978448659416285,0,0.8669345859170239,0.8650536833243357,104.25638341163813,106.27178980874041,104.25638341163813,106.27178980874041,0.0,0.0,109.31566161608414,101.38696140565823,0.7038907210255508,2.0,0.017375962395812072,0.0,0.0,0.0,0,0,0,0,-12.570895367425516,264,136,65.2202419745267
298,Old Dominion,SB,7-25,98.08391968110182,305,108.43918298138885,234,0.23972101710958887,298,7.0,25.0,3.0,15.0,3-15,0.4604961976391415,0.48636077505056136,0.4441469124207731,0.4604961976391415,0.48636077505056136,0.4441469124207731,0.8789130579142704,0.8697041323924477,105.15974277212318,106.08466850253662,105.15974277212318,106.08466850253662,96.04131252188986,107.12699384648099,115.41553889018999,121.58080877741055,0.35469573964757567,1.0,-0.1030090079814841,1273.0,1383.0,1306.9875000000002,0.9739955431861436,1.0581585516311363,0.0,0.16666666666666666,-19.49195605159765,350,353,69.89580178885785
299,South Carolina St.,MEAC,14-18,98.03098109245798,306,108.49878337005457,237,0.2374452804446208,299,14.0,18.0,9.0,5.0,9-5,0.34970124848138623,0.47659850260151443,0.20373469595369564,0.34970124848138623,0.47659850260151443,0.20373469595369564,0.8835948688268378,0.810507996439035,101.623911101134,107.39344860634371,101.623911101134,107.39344860634371,98.34540306165611,108.63729305178143,80.17545741410777,101.89943847095444,0.05967326784462981,2.0,-0.01480984582362116,973.0,938.0,943.4999999999999,1.0312665606783256,0.9941706412294649,0.0,0.6428571428571429,-12.98769202131537,270,214,68.8694335238906
300,Delaware St.,MEAC,15-19,95.05622275727342,337,105.28061384466073,174,0.23597966382719646,300,15.0,19.0,6.0,8.0,6-8,0.31325656346370806,0.39639276737822676,0.20394324839309583,0.31325656346370806,0.39639276737822676,0.20394324839309583,0.9102992964021616,0.8566122758170364,101.01657712845655,108.32887253888578,101.01657712845655,108.32887253888578,95.45354396199788,106.44350290781662,94.02687279593957,99.65626305540529,0.33879199460577414,2.0,-0.028392917931635453,964.0,956.0,964.3374999999999,0.999650018795287,0.9913541680169029,0.0,0.42857142857142855,-14.102146729413503,297,245,69.00993411249156
301,American,Pat,16-16,102.40002064572622,225,113.47050976108069,336,0.23495426736741715,301,16.0,16.0,10.0,8.0,10-8,0.28145216729578443,0.3686364727827397,0.2213565629462436,0.28145216729578443,0.3686364727827397,0.2213565629462436,0.9191394056688807,0.8563576715576258,99.06535384363943,108.84210653298565,99.06535384363943,108.84210653298565,101.77771094249687,109.93404135572759,107.08948570874972,118.1774578272078,0.24360611599760038,2.0,-0.01122906023998238,1185.0,1118.0,1115.0249999999999,1.0627564404385552,1.0026681016120715,0.0,0.5555555555555556,-12.451793711559702,259,202,62.96720981751736
302,Jacksonville,ASun,16-17,98.8771260369523,290,109.75563784687374,260,0.23141248570090422,302,16.0,17.0,5.0,11.0,5-11,0.34672305538769693,0.37006022191233534,0.31454975924875234,0.34672305538769693,0.37006022191233534,0.31454975924875234,0.8858691503781103,0.8175593191100424,105.48060150634653,109.81196281901019,105.48060150634653,109.81196281901019,94.37443306222808,108.53019544701267,86.63601864861258,109.12834573369082,0.06572424318467812,3.0,0.0577111740598138,1068.0,1117.0,1052.1000000000001,1.0151126318790988,1.0616861515065106,0.0,0.3125,-12.061531446548623,249,60,65.88242370317332
303,Northern Illinois,MAC,11-20,101.45227515387113,250,112.76956107149039,327,0.22860295124703103,303,11.0,20.0,5.0,13.0,5-13,0.44346938269621805,0.5308527989023628,0.3803591376584469,0.44346938269621805,0.5308527989023628,0.3803591376584469,0.8636444787991555,0.7887604590545849,105.40396495268064,106.11746125019855,105.40396495268064,106.11746125019855,99.30981544636576,115.09590553128068,105.16868880853178,110.18830618453694,0.36907449533780584,3.0,0.019003796695298003,1244.0,1383.0,1234.1625000000004,1.0079709924746536,1.120597976360487,0.0,0.2777777777777778,-14.2834056172829,304,132,68.28626226559018
304,Bellarmine,ASun,8-23,100.14398273896833,270,111.40932736629247,306,0.22689564175383273,304,8.0,23.0,4.0,12.0,4-12,0.4039565422395587,0.5059032423706614,0.30838151086665,0.4039565422395587,0.5059032423706614,0.30838151086665,0.8703979947792463,0.791296961154376,106.75294865616134,108.63943049366142,106.75294865616134,108.63943049366142,100.0110317610025,114.61525233998837,89.43315633035913,105.96891250655072,0.12444171628169019,3.0,-0.11406944401517105,1126.0,1226.0,1064.5875,1.05768666267451,1.1516197588267756,0.0,0.25,-17.56785385991351,331,357,65.10965838552069
305,Campbell,CAA,14-18,100.63483718819988,261,112.20696075935913,319,0.22239991382332303,305,14.0,18.0,8.0,10.0,8-10,0.35241290540941866,0.26393423564103413,0.41265675473383373,0.35241290540941866,0.26393423564103413,0.41265675473383373,0.907983609310536,0.9178376181674424,103.48932404699717,108.72015207448109,103.48932404699717,108.72015207448109,102.99549262969418,112.19869488542358,74.91728306725044,87.29953811522995,0.14690980727587716,1.0,-0.0010381019270178093,1315.0,1386.0,1243.4125,1.0575734118806108,1.1146743337388036,0.0,0.4444444444444444,-13.825174882228646,290,173,66.40723945547866
306,Jackson St.,SWAC,15-17,100.19972081286525,268,111.7360750326115,310,0.22214609470211447,306,15.0,17.0,11.0,7.0,11-7,0.35562448438846583,0.5949649812219375,0.18681223659529061,0.35562448438846583,0.5949649812219375,0.18681223659529061,0.8682918072648143,0.7192986114297739,101.88405282889735,108.03490524076314,101.88405282889735,108.03490524076314,101.30419897636902,112.66701452863897,104.21930301401893,102.4045148916909,0.5503328002661316,3.0,0.06113606453299247,1323.0,1296.0,1252.9875000000002,1.0558764552719,1.0343279561847183,0.0,0.6111111111111112,-11.604011176221185,235,53,68.81613510720774
307,Le Moyne,NEC,15-17,98.76770474180469,291,110.32257141775257,278,0.2188577227569386,307,15.0,17.0,9.0,7.0,9-7,0.261884868520048,0.3340362419964636,0.19685080813404116,0.261884868520048,0.3340362419964636,0.19685080813404116,0.9283681835548429,0.8820391918061701,98.62234374381832,108.53428793066871,98.62234374381832,108.53428793066871,100.59590783029492,110.86966793838403,107.08355601471487,117.74772835148195,0.25128838562391564,1.0,-0.04260839337644995,1151.0,1092.0,1089.2000000000003,1.056738890929122,1.0025706940874033,0.0,0.5625,-13.78892765377337,287,279,67.47889225153479
308,Bethune Cookman,SWAC,17-17,97.22100833182867,314,108.69999913426716,241,0.21696232774934487,308,17.0,17.0,11.0,7.0,11-7,0.29277817680796453,0.38556695413125175,0.20676240786159525,0.29277817680796453,0.38556695413125175,0.20676240786159525,0.9196328359335868,0.8533180623478324,99.32347073197423,107.61098305988341,99.32347073197423,107.61098305988341,99.59930543785907,110.42819480263995,95.84724203406412,108.41654366019137,0.1951185798727912,1.0,0.029331937686974174,1326.0,1295.0,1279.5500000000002,1.0363018248603022,1.0120745574616075,0.0,0.6111111111111112,-12.413787299957665,256,104,69.70599666997674
309,Elon,CAA,13-19,101.44138956577393,251,113.7021518243019,341,0.212125108357734,309,13.0,19.0,6.0,12.0,6-12,0.3798173643745792,0.37204173927527767,0.3983949872982835,0.3798173643745792,0.37204173927527767,0.3983949872982835,0.8897271704013358,0.864313768868095,104.22729156539131,108.61131841603982,104.22729156539131,108.61131841603982,100.78445396659116,116.02527443624248,104.8258857681912,103.94761910524709,0.5241703416932618,2.0,0.012871585749921588,1237.0,1359.0,1193.1874999999998,1.0367188727672727,1.1389660049237862,0.0,0.3333333333333333,-14.127025542814057,298,144,67.70633371677225
310,Southeastern Louisiana,Slnd,15-17,97.84891432477059,311,109.88720549584289,266,0.20844186944773985,310,15.0,17.0,10.0,8.0,10-8,0.3418619213951304,0.4481385904449918,0.2763056354867649,0.3418619213951304,0.4481385904449918,0.2763056354867649,0.8787084041238011,0.7884680912229413,102.4635132176127,107.92016283023446,102.4635132176127,107.92016283023446,99.52959145273992,110.69731315572028,93.90043449000896,111.5787139871485,0.12092541874313112,2.0,0.023205975247025612,1260.0,1255.0,1205.825,1.044927746563556,1.0407812078867165,0.0,0.5555555555555556,-11.930077692126455,245,120,64.84730119348137
311,Sacramento St.,BSky,10-24,97.85498381715551,310,109.96803466126649,269,0.207167276245246,311,10.0,24.0,4.0,14.0,4-14,0.3983931133890177,0.4429638677022034,0.37183823979744296,0.3983931133890177,0.4429638677022034,0.37183823979744296,0.9014249166679019,0.8601884765368263,104.89420222927123,107.89328299305376,104.89420222927123,107.89328299305376,97.93441010707635,112.06738898932082,102.67198981007093,101.578325580658,0.530749979585154,1.0,-0.043584399971471344,1131.0,1249.0,1123.1875,1.006955650770686,1.112013800011129,0.0,0.2222222222222222,-19.20238645833563,346,282,64.05548741661069
312,William & Mary,CAA,10-23,100.02440271856582,273,112.61576126648927,325,0.2036677952462891,312,10.0,23.0,4.0,14.0,4-14,0.3700658735048725,0.2928440197033896,0.4300776639062055,0.3700658735048725,0.2928440197033896,0.4300776639062055,0.9102608070366728,0.9249633394055707,103.3879816006128,108.24274872004278,103.3879816006128,108.24274872004278,98.01637518773597,110.47830765686697,0.0,0.0,0.0,0.0,-0.07376943931927027,1174.0,1289.0,1177.725,0.9968371224182216,1.0944830074932603,0.0,0.2222222222222222,-18.71244986140943,341,327,65.9639178368036
313,Idaho,BSky,11-21,98.49563132385634,298,111.12824706543819,292,0.1997693960994663,313,11.0,21.0,5.0,13.0,5-13,0.36726478799060447,0.37210823455889064,0.3726610494548566,0.36726478799060447,0.37210823455889064,0.3726610494548566,0.9081845666095152,0.8795038446404385,103.718457510119,108.41440097731062,103.718457510119,108.41440097731062,98.01499008964572,110.87508106406261,98.44803197490452,113.77307173676064,0.15925441444565436,1.0,-0.0323067236873279,1168.0,1299.0,1168.4875000000002,0.9995827939965124,1.1116935354464637,0.0,0.2777777777777778,-16.81476642766153,322,256,64.96077978214561
314,Coastal Carolina,SB,9-22,98.65291671892965,295,111.34224754910306,302,0.1991666181455483,314,9.0,22.0,5.0,13.0,5-13,0.4044660131975243,0.3313797502860948,0.4500689779912829,0.4044660131975243,0.3313797502860948,0.4500689779912829,0.9056471062830163,0.9322227183610086,104.22360325437418,107.09576182831685,104.22360325437418,107.09576182831685,97.2064823462114,109.83405810426072,0.0,0.0,0.0,0.0,-0.05984405187097935,1252.0,1409.0,1287.8750000000002,0.972144035717752,1.0940502766184605,0.0,0.2777777777777778,-17.785931227622637,332,302,69.37133948820332
315,South Dakota,Sum,12-20,103.53774453539154,217,116.93972119793962,357,0.19784669735233887,315,12.0,20.0,5.0,11.0,5-11,0.3388459266382239,0.2973226203680767,0.3823257433129585,0.3388459266382239,0.2973226203680767,0.3823257433129585,0.9259451924200668,0.9288180169499335,103.27574005063808,108.6151527244035,103.27574005063808,108.6151527244035,102.74242078267963,116.31242689718437,0.0,0.0,0.0,0.0,-0.017209088419003427,1201.0,1301.0,1129.3249999999998,1.0634671153122441,1.1520155845305826,0.0,0.3125,-16.501133467335315,320,229,68.91713695387801
316,Robert Morris,Horz,10-22,100.01965214250473,275,113.08643996656517,334,0.1959130255754832,316,10.0,22.0,6.0,14.0,6-14,0.3910795538266929,0.3790602073603694,0.3890119188048754,0.3910795538266929,0.3790602073603694,0.3890119188048754,0.892384873020555,0.8583075172896742,104.17703014125887,108.29608121930458,104.17703014125887,108.29608121930458,99.81105538096622,113.45416669381058,103.4938487582399,98.94658664323802,0.6263800132451864,2.0,-0.05404230059666043,1438.0,1541.0,1378.3750000000002,1.04325745896436,1.1179831323115985,0.0,0.3,-17.199285277724158,326,292,67.1528197412582
317,Western Michigan,MAC,12-20,98.25770430969894,302,111.36372488476275,303,0.19156210555392975,317,12.0,20.0,9.0,9.0,9-9,0.39673379314066476,0.45898939799434396,0.342960332713027,0.39673379314066476,0.45898939799434396,0.342960332713027,0.8934650410653516,0.8467044865036564,102.92082094817295,106.6102953403493,102.92082094817295,106.6102953403493,100.81533493772702,110.6028028857173,100.07057255361383,98.41220657924266,0.5478962808802523,2.0,0.04661106276829835,1315.0,1329.0,1262.8625,1.0412851755436558,1.0523711013669343,0.0,0.5,-15.24011309880939,310,78,68.49384264963776
318,Northern Arizona,BSky,14-19,98.22229322671625,303,111.39415550156673,305,0.19043609741493206,318,14.0,19.0,7.0,11.0,7-11,0.409015939021743,0.4608253090144979,0.3737005067153139,0.409015939021743,0.4608253090144979,0.3737005067153139,0.876819713553608,0.8093950834128327,104.22375512470187,107.65960852475945,104.22375512470187,107.65960852475945,99.55788198224698,114.11472240029275,93.37316111747273,108.08706506366602,0.15672099175810625,2.0,0.11879659983226415,1283.0,1403.0,1247.1375,1.0287558508985577,1.1249761954876667,0.0,0.3888888888888889,-13.540664189439212,284,6,68.36732939187051
319,Alabama St.,SWAC,13-19,92.43902313230765,352,105.00698961936797,164,0.187552342096085,319,13.0,19.0,8.0,10.0,8-10,0.3388728717312133,0.5378388410032122,0.1972239343247002,0.3388728717312133,0.5378388410032122,0.1972239343247002,0.8759429942851318,0.7423232448448378,101.41184657239877,107.15734389698783,101.41184657239877,107.15734389698783,90.72786837223518,104.32164912930578,96.03116995016221,102.38887783457581,0.32361441846304123,2.0,-0.028001704376018788,1197.0,1202.0,1257.6375000000003,0.9517845961177205,0.9557603045392649,0.0,0.4444444444444444,-13.817647948684083,289,244,67.23059276078713
320,Eastern Illinois,OVC,14-18,95.54619141359282,331,108.78199409844925,243,0.18362709883356743,320,14.0,18.0,8.0,10.0,8-10,0.31431471233196834,0.36153749621851133,0.2838145614088649,0.31431471233196834,0.36153749621851133,0.2838145614088649,0.8816803475955398,0.7894320513239317,101.0204559596131,107.35047773944018,101.0204559596131,107.35047773944018,96.93915333133475,109.00485121413433,98.12621917525823,98.14519112760782,0.49944419474416213,3.0,-0.0271225861851791,1226.0,1262.0,1223.1125000000002,1.002360780386105,1.0317938864985845,0.0,0.4444444444444444,-13.19997050743777,273,242,66.6436380823689
