rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
333,Western Michigan,MAC,8-23,100.51093300875819,250,116.01823658671144,358,0.16110487420564043,333,8.0,23.0,4.0,14.0,4-14,0.41320452485505776,0.39202223302406713,0.4285028467329955,0.41320452485505776,0.39202223302406713,0.4285028467329955,0.8692736608067944,0.8492441122463822,103.83068164135022,105.5737085527787,103.83068164135022,105.5737085527787,101.92678131367103,115.68761873807634,109.51347121924587,119.81066402396154,0.262415990198612,3.0,-0.059414993247633885,1277.0,1408.0,1217.8749999999998,1.0485476752540288,1.1561120804680285,0.0,0.2222222222222222,-17.02121563130955,338,307,65.51093589994898
334,Incarnate Word,Slnd,12-19,96.12834973666253,325,111.1813385476149,318,0.15802459065339763,334,12.0,19.0,6.0,12.0,6-12,0.2865519892172924,0.34716339891195225,0.24277708221559358,0.2865519892172924,0.34716339891195225,0.24277708221559358,0.9261429488364351,0.8825900012527803,100.87545934579218,109.04855966538506,100.87545934579218,109.04855966538506,97.05956606272183,112.71628156896958,87.44997670298251,120.7285904821298,0.023927757207606672,1.0,-0.02623773479529934,1295.0,1375.0,1257.2625,1.0300156093099093,1.0936459172209463,0.0,0.3333333333333333,-15.469196871743915,312,232,66.77013184027476
335,Sacred Heart,NEC,16-17,95.37277372472515,331,110.5355447589097,309,0.15488943383906603,335,16.0,17.0,8.0,8.0,8-8,0.2561749865484231,0.33986988624545084,0.17876898657015705,0.2561749865484231,0.33986988624545084,0.17876898657015705,0.9319380187768954,0.8858365746652471,96.76635875504904,108.06723426006728,96.76635875504904,108.06723426006728,95.03275044736463,111.15273550636171,91.88929107209603,107.07026624495064,0.14699593115555432,2.0,0.04123361979127749,1142.0,1124.0,1121.875,1.0179387186629527,1.0018941504178274,0.0,0.5,-13.55928475208271,283,90,69.80544994763191
336,The Citadel,SC,10-22,96.37922717453569,321,111.73701827512389,324,0.15441829006331195,336,10.0,22.0,5.0,13.0,5-13,0.4237987488869287,0.4079230951708006,0.4364180523871265,0.4237987488869287,0.4079230951708006,0.4364180523871265,0.8824754232196385,0.8606131279340252,103.24971355537319,106.21795493367816,103.24971355537319,106.21795493367816,96.64396673718052,111.52116892880626,105.41435268155898,109.82966367476403,0.38417460766206196,2.0,0.03554953036055486,1191.0,1339.0,1202.5125,0.9904262949449589,1.1135019386492864,0.0,0.2777777777777778,-16.248329105368217,328,100,67.11927323649489
337,Stony Brook,CAA,11-22,94.63265360221263,336,109.85568692155394,297,0.15246498165245137,337,11.0,22.0,6.0,12.0,6-12,0.3979044741641205,0.4359101635632727,0.36097636900888397,0.3979044741641205,0.4359101635632727,0.36097636900888397,0.881021797178329,0.8522257544732453,101.64493746971077,104.95193481224423,101.64493746971077,104.95193481224423,95.61102905083737,110.82447039964903,98.94681068468358,107.13972351874631,0.28601029141189366,2.0,0.02212814411544911,1128.0,1236.0,1159.0375000000001,0.9732213150998134,1.0664020793114977,0.0,0.3333333333333333,-16.13034111783719,326,132,63.810453174763495
338,Columbia,Ivy,7-22,94.26359112716385,339,110.03706144895422,299,0.1443889189940481,338,7.0,22.0,2.0,12.0,2-12,0.4321613291028451,0.31727339795776965,0.5552555410439973,0.4321613291028451,0.31727339795776965,0.5552555410439973,0.8752403726920888,0.9009411873195948,102.71972809759242,104.15906635157509,102.71972809759242,104.15906635157509,95.39374694794952,111.4773319448165,83.04670294548254,95.60905710064813,0.1652130314461726,2.0,-0.030548066287650083,941.0,1147.0,1006.575,0.9348533392941409,1.1395077366316468,0.0,0.14285714285714285,-16.545789350803833,331,240,69.67468619274938
339,Presbyterian,BSth,5-27,92.98509592638041,348,108.86164547097718,277,0.14029483947213162,339,5.0,27.0,1.0,17.0,1-17,0.369799392378273,0.3521151404125936,0.3814933738001876,0.369799392378273,0.3521151404125936,0.3814933738001876,0.9089359590608522,0.886671348791831,102.69206743182093,107.21833377617251,102.69206743182093,107.21833377617251,92.90249187108088,109.2688429235881,92.25939873872763,106.8169777482881,0.15644820797364728,1.0,-0.13961703596310487,1121.0,1270.0,1176.7625,0.9526136327423758,1.0792322155065275,0.0,0.05555555555555555,-22.393210142494894,361,363,64.43120851546458
340,Coppin St.,MEAC,9-23,97.78717756878142,300,114.70104176841605,351,0.13768407706393612,340,9.0,23.0,4.0,10.0,4-10,0.4410951111308109,0.5721972086047913,0.28540086606908627,0.4410951111308109,0.5721972086047913,0.28540086606908627,0.8617173454680789,0.7879949918944053,101.99358746504156,104.4558991745938,101.99358746504156,104.4558991745938,94.76459661937626,115.82349700011275,105.4067862833168,113.7499871442687,0.29400256032446115,3.0,0.06013884034860892,983.0,1107.0,1018.775,0.9648842973178573,1.086599101862531,0.0,0.2857142857142857,-16.419149029085244,330,51,71.84509626231701
341,South Carolina St.,MEAC,5-26,97.70021148083865,303,114.74584039254201,352,0.13594540708269276,341,5.0,26.0,2.0,12.0,2-12,0.419792287573649,0.5382450114881684,0.28565241185244394,0.419792287573649,0.5382450114881684,0.28565241185244394,0.8742257087712417,0.8078317865053962,102.48119419756456,105.23243345591924,102.48119419756456,105.23243345591924,97.65324367804126,115.33405600584179,99.78856950863553,123.36267245756936,0.08025689625789596,2.0,-0.08208204152837309,1038.0,1126.0,1042.175,0.9959939549499844,1.0804327488185765,0.0,0.14285714285714285,-20.11121683393741,357,336,71.66446088185253
342,Central Michigan,MAC,10-21,92.0297220275178,352,108.12171488907701,263,0.1355000888261149,342,10.0,21.0,5.0,13.0,5-13,0.40943162299634445,0.3871265099449678,0.42554087131122764,0.40943162299634445,0.3871265099449678,0.42554087131122764,0.8759852408923318,0.8524005905409773,104.61286748619084,106.99917094736168,104.61286748619084,106.99917094736168,90.11456391821785,109.01343265166994,102.34146536489072,92.51398700146832,0.7615113571837678,2.0,0.04734491721166839,1141.0,1353.0,1222.125,0.9336197197504347,1.1070880638232588,0.0,0.2777777777777778,-15.34228392488053,307,76,67.24413774220297
343,Holy Cross,Pat,10-22,93.4552512155639,345,110.00316421395527,298,0.13298687599244408,343,10.0,22.0,7.0,11.0,7-11,0.3179376694213412,0.3081779327762892,0.3289552072366717,0.3179376694213412,0.3081779327762892,0.3289552072366717,0.9220141577216191,0.9037052113620084,100.03892065080905,106.32936724308398,100.03892065080905,106.32936724308398,95.10126383900057,108.01522747146495,100.51724415158843,115.51264437238612,0.1681098059887656,1.0,-0.007013348007057163,1204.0,1306.0,1242.5375,0.968984839491766,1.0510749172560185,0.0,0.3888888888888889,-18.175547618835605,346,184,68.86856687513493
344,Central Connecticut,NEC,10-22,96.39815392099621,320,113.53924255543448,343,0.13214705046562464,344,10.0,22.0,7.0,9.0,7-9,0.2868787937751852,0.4032288938187691,0.1816443538350775,0.2868787937751852,0.4032288938187691,0.1816443538350775,0.9286767364196229,0.8810712579999606,97.56874965837909,107.32977130945504,97.56874965837909,107.32977130945504,95.13289165512163,111.12035293395475,93.51332649418099,118.45808288390785,0.06184784262409208,1.0,-0.03520870278708865,1073.0,1072.0,1058.8875,1.013327667009007,1.0123832796213006,0.0,0.4375,-18.455186363251595,348,256,64.30448367698784
345,Lindenwood,OVC,11-21,95.19136520039524,333,112.29892495099303,333,0.13003344227874578,345,11.0,21.0,6.0,12.0,6-12,0.3146787551083806,0.3927443351108091,0.2600947308027112,0.3146787551083806,0.3927443351108091,0.2600947308027112,0.9074456289110866,0.8368521663798799,101.34290161978143,107.72679324845922,101.34290161978143,107.72679324845922,95.66359560225659,112.8922059479974,79.76141805649542,101.17498087161562,0.0609489413110662,3.0,-0.0048082171512002225,1252.0,1330.0,1238.475,1.0109206887502777,1.0739013706372758,0.0,0.3333333333333333,-16.576499822710137,333,178,67.01207849276916
346,Albany,AE,8-23,97.38191453642982,308,115.56036514465366,357,0.1225765448694617,346,8.0,23.0,3.0,13.0,3-13,0.3939109608857729,0.41708563051088465,0.3721847081122306,0.3939109608857729,0.41708563051088465,0.3721847081122306,0.8833262691989985,0.8488993399891824,102.2438353096496,105.76065420696911,102.2438353096496,105.76065420696911,97.93021049306675,116.58526638557181,90.34400111936375,101.93159452485114,0.1997609222983621,3.0,-0.014117627235481489,1088.0,1218.0,1078.475,1.0088319154361483,1.1293724935673057,0.0,0.1875,-17.524150488253216,342,201,67.29184150102904
347,Bethune Cookman,SWAC,12-20,96.13196465446157,324,114.50774775863161,349,0.11799172066470677,347,12.0,20.0,8.0,10.0,8-10,0.30552287725008165,0.3945561218975866,0.23129602429427054,0.30552287725008165,0.3945561218975866,0.23129602429427054,0.9118183014307245,0.8467879060406772,99.45712671280764,106.8049446107983,99.45712671280764,106.8049446107983,97.266271003192,113.75912024376929,79.21075710379395,108.63598063217943,0.025762344190057747,3.0,0.04302277160716361,1237.0,1308.0,1248.075,0.991126334555215,1.0480139414698635,0.0,0.4444444444444444,-15.818756762990906,317,87,68.65573667984383
348,Hampton,CAA,8-24,96.84869449198405,317,115.36834602147371,356,0.11792052829424345,348,8.0,24.0,5.0,13.0,5-13,0.3927601422357021,0.4117166236304043,0.3944998181517975,0.3927601422357021,0.4117166236304043,0.3944998181517975,0.8901437299503961,0.8848046630452513,101.66994105386706,105.92976980245759,101.66994105386706,105.92976980245759,97.34396931352974,114.06223410951515,89.20383537375865,108.93358178785066,0.09129996273104876,1.0,-0.01381817451081302,1209.0,1354.0,1240.3999999999996,0.9746855852950664,1.0915833602063854,0.0,0.2777777777777778,-18.586959764002,351,200,68.72714309959808
349,Monmouth,CAA,7-26,91.69717293066036,354,109.50057977110494,291,0.11501171761352956,349,7.0,26.0,5.0,13.0,5-13,0.4604425219838732,0.6025852316493964,0.3763661621771649,0.4604425219838732,0.6025852316493964,0.3763661621771649,0.8578261632703125,0.7753533985012453,103.01274883316097,104.8840282127078,103.01274883316097,104.8840282127078,90.22408459791717,108.876032362813,85.94408133751656,115.24918521622429,0.03311487677979238,3.0,0.017037446171752485,1115.0,1267.0,1204.1375000000003,0.9259739855290611,1.0522054167401975,0.0,0.2777777777777778,-19.015399277342592,353,138,68.28192668629804
350,Houston Christian,Slnd,10-22,100.54780291200498,248,120.15106087252728,363,0.11422021707545342,350,10.0,22.0,7.0,11.0,7-11,0.29829463455691924,0.3775710415707504,0.2477071256158636,0.29829463455691924,0.3775710415707504,0.2477071256158636,0.9102479308028273,0.8407209956546454,101.78196097133586,108.945597375925,101.78196097133586,108.945597375925,100.8541447530367,118.92919559319736,85.52058291842779,114.68023293268776,0.033118247936436584,3.0,-0.039207466063173935,1384.0,1463.0,1288.725,1.0739296591592467,1.135230557333799,0.0,0.3888888888888889,-17.865928858781732,344,268,70.55037315221172
351,Eastern Illinois,OVC,9-22,92.94843997566741,349,111.18156780606023,319,0.11305823117352472,351,9.0,22.0,5.0,13.0,5-13,0.30295122884069464,0.3596381745421766,0.2620106569451798,0.30295122884069464,0.3596381745421766,0.2620106569451798,0.9132524735129056,0.8550223249636099,101.28175708158268,108.65151213743225,101.28175708158268,108.65151213743225,92.72774828966554,111.74974624232235,94.48313880997715,90.14265951146182,0.632003273422675,3.0,-0.035742815438488174,1239.0,1338.0,1261.7749999999999,0.9819500307107053,1.0604109290483645,0.0,0.2777777777777778,-18.02485559922289,345,257,67.87310933103291
352,Evansville,MVC,5-27,90.68739944092636,359,108.52641983668232,268,0.11253397558795282,352,5.0,27.0,1.0,19.0,1-19,0.4787219842270824,0.4774636196815425,0.4682718078336582,0.4787219842270824,0.4774636196815425,0.4682718078336582,0.869313616438335,0.8555762825266001,103.66017984864872,104.47691311455712,103.66017984864872,104.47691311455712,89.3247016979872,111.70656699140058,89.41911830659289,95.59427280836711,0.3169223833502603,1.0,-0.0045052591043448775,1241.0,1571.0,1399.7375000000002,0.8865948079550628,1.1223532983863045,0.0,0.05,-20.50779156872277,359,177,69.50426228694819
353,St. Francis NY,NEC,14-16,91.01207283476263,357,109.31114040298125,283,0.10843081585698017,353,14.0,16.0,7.0,9.0,7-9,0.2453000471954946,0.3114131458497376,0.184656489706028,0.2453000471954946,0.3114131458497376,0.184656489706028,0.9350664870999655,0.8917590639138676,97.72434735271062,109.60690617434958,97.72434735271062,109.60690617434958,88.92551737952961,109.25895617484383,88.80984525599669,95.48205956110905,0.3029963545159305,1.0,0.05409873694697159,999.0,1083.0,1071.7875,0.9320877506035479,1.0104614953990414,0.0,0.4375,-13.014090489228103,274,60,65.72835081529232
354,VMI,SC,7-25,97.16190200690605,310,117.42784123268993,360,0.10168678006406158,354,7.0,25.0,2.0,16.0,2-16,0.3997140534891599,0.33293856318195153,0.44236229960534157,0.3997140534891599,0.33293856318195153,0.44236229960534157,0.9046393880795686,0.9188362439574629,103.44728040776243,105.91692718210018,103.44728040776243,105.91692718210018,96.14354762447526,116.12225660793776,0.0,0.0,0.0,0.0,-0.015391901092968091,1149.0,1395.0,1188.9375,0.9664090837407349,1.1733165115912316,0.0,0.1111111111111111,-20.07415342101137,356,203,66.66517062077408
355,Alabama St.,SWAC,8-23,91.49452371589953,355,110.77050381397333,312,0.0998775220098274,355,8.0,23.0,6.0,12.0,6-12,0.37018948718729655,0.5810322716883495,0.21791414282542496,0.37018948718729655,0.5810322716883495,0.21791414282542496,0.869714710036744,0.7412448820601754,100.16657417390209,105.24842659341245,100.16657417390209,105.24842659341245,91.47683742887614,110.50171959593939,90.1271255502715,100.76769652560297,0.2169785626125306,4.0,-0.004172328063196118,1141.0,1206.0,1202.7625,0.9486494632148906,1.0026917201026802,0.0,0.3333333333333333,-17.19987271076193,340,176,66.31883622990566
356,Lamar,Slnd,9-22,94.14427785277343,340,114.46970230916163,348,0.09551870051621707,356,9.0,22.0,5.0,13.0,5-13,0.29491365588893914,0.35734391108403246,0.24982513824803843,0.29491365588893914,0.35734391108403246,0.24982513824803843,0.9283790327025001,0.8895043458571823,101.37952503512933,108.93150400110198,101.37952503512933,108.93150400110198,94.20845357782463,114.21730102917724,102.77713254724246,97.7072058312354,0.6414716076544579,1.0,-0.020284599133026215,1212.0,1330.0,1205.1000000000001,1.0057256659198406,1.1036428512156666,0.0,0.2777777777777778,-18.545377172809804,350,219,65.70750454152808
357,Mississippi Valley St.,SWAC,5-27,91.81577595712267,353,111.68703418227051,322,0.09508759656958064,357,5.0,27.0,4.0,14.0,4-14,0.41288563641968223,0.6599786830857214,0.2207021556794295,0.41288563641968223,0.6599786830857214,0.2207021556794295,0.8556453901694032,0.7142611795807297,101.11526417401498,104.52194551922574,101.11526417401498,104.52194551922574,93.70376124651219,112.948554845145,87.89778667263869,112.42156975692201,0.05572788354696743,4.0,-0.04263984525832368,1214.0,1311.0,1265.825,0.959058321647937,1.0356881875456718,0.0,0.2222222222222222,-20.372453865793833,358,275,67.06692641535956
358,Florida A&M,SWAC,7-22,89.25054581762035,362,108.7852404759926,275,0.09311557834941009,358,7.0,22.0,5.0,13.0,5-13,0.3687327205941371,0.5890196191769183,0.234112949237993,0.3687327205941371,0.5890196191769183,0.234112949237993,0.8579023784253363,0.6929680807568636,100.80602338513717,104.86637422139763,100.80602338513717,104.86637422139763,90.19735638963091,108.87254941071568,97.26309056198038,110.64919339320265,0.18499435116184917,4.0,-0.03131083415442673,1089.0,1199.0,1182.1749999999997,0.9211834119313979,1.0142322414194178,0.0,0.2777777777777778,-16.330384027021754,329,243,64.94910251234973
359,Delaware St.,MEAC,6-23,91.02610652521113,356,111.15729489521871,317,0.09131370245699025,359,7.0,22.0,4.0,10.0,4-10,0.3799215598727031,0.4627090259226675,0.2886557980032802,0.3799215598727031,0.4627090259226675,0.2886557980032802,0.8624072883560117,0.7756737552720928,101.6739664899191,104.96253903781944,101.6739664899191,104.96253903781944,92.68739741694904,112.28143689794177,88.56846134342976,92.45841627524808,0.3788796240528502,4.0,-0.048013678216747596,938.0,1055.0,990.2249999999999,0.9472594612335581,1.0654144260142897,0.0,0.2857142857142857,-17.487846612206926,341,286,67.53069711547397
360,IU Indy,Horz,5-27,95.71393271409333,330,118.0007768636582,362,0.08262042992882218,360,5.0,27.0,2.0,18.0,2-18,0.3483746177200236,0.2905023216498945,0.37707514795285263,0.3483746177200236,0.2905023216498945,0.37707514795285263,0.9091385309277904,0.8851069815338785,101.6675437982623,107.23827605311507,101.6675437982623,107.23827605311507,96.05163917123076,118.35404467029014,73.5613109470391,106.43974820076957,0.014080437023232285,2.0,-0.08050442012020081,1350.0,1599.0,1363.1249999999998,0.9903713892709768,1.1730398899587346,0.0,0.1,-22.53514451104654,362,332,66.99432631992677
361,Green Bay,Horz,3-29,90.83807534339914,358,114.23130405989485,346,0.06690778344083145,361,3.0,29.0,2.0,18.0,2-18,0.4389052047066656,0.5410753137218799,0.3786872476616471,0.4389052047066656,0.5410753137218799,0.3786872476616471,0.8809329682815619,0.807546768973594,103.37364968765294,106.09108959910563,103.37364968765294,106.09108959910563,91.1144491337123,115.12105229161962,81.83933090718484,89.5195234860509,0.2627863992796765,1.0,-0.031076346299312205,1227.0,1538.0,1330.5,0.9222096956031567,1.155956407365652,0.0,0.1,-23.07233615718904,363,242,65.07111751877935
362,Hartford,ind,5-23,89.45561171880162,361,117.46266013855471,361,0.04179253972382829,362,5.0,23.0,0.0,2.0,0-2,0.2883002110828195,0.2932396993520229,0.22408686358317573,0.2883002110828195,0.2932396993520229,0.22408686358317573,0.9321070044278063,0.9296067697993029,99.79510961715154,107.59743456184738,99.79510961715154,107.59743456184738,79.78577189363808,111.15180332754468,0.0,0.0,0.0,0.0,-0.05292593438050355,102.0,137.0,123.11250000000001,0.8285105086810843,1.1128033302873388,0.0,0.0,-19.975386293543153,355,294,65.40048362287965
